"0","# Now view Washington Data."
"0","WAData$NAME"
"1","  [1]"
"1"," ""BENGE SCHOOL DISTRICT 122""                              "
"1","
"
"1","  [2]"
"1"," ""LIND SCHOOL DISTRICT 158""                               "
"1","
"
"1","  [3]"
"1"," ""OTHELLO SCHOOL DISTRICT 147 163-55""                     "
"1","
"
"1","  [4]"
"1"," ""RITZVILLE SCHOOL DISTRICT 160-67""                       "
"1","
"
"1","  [5]"
"1"," ""WASHTUCNA SCHOOL DISTRICT 109-43""                       "
"1","
"
"1","  [6]"
"1"," ""ASOTIN ANATONE SCHOOL DISTRICT 420""                     "
"1","
"
"1","  [7]"
"1"," ""CLARKSTON SCHOOL DISTRICT J250-185""                     "
"1","
"
"1","  [8]"
"1"," ""KENNEWICK SCHOOL DISTRICT 17""                           "
"1","
"
"1","  [9]"
"1"," ""KIONA BENTON SCHOOL DISTRICT 52""                        "
"1","
"
"1"," [10]"
"1"," ""PATERSON SCHOOL DISTRICT 50""                            "
"1","
"
"1"," [11]"
"1"," ""PROSSER SCHOOL DISTRICT 116""                            "
"1","
"
"1"," [12]"
"1"," ""RICHLAND SCHOOL DISTRICT 400""                           "
"1","
"
"1"," [13]"
"1"," ""FINLEY SCHOOL DISTRICT 53""                              "
"1","
"
"1"," [14]"
"1"," ""CASHMERE SCHOOL DISTRICT 222""                           "
"1","
"
"1"," [15]"
"1"," ""LAKE CHELAN SCH DIST 129""                               "
"1","
"
"1"," [16]"
"1"," ""ENTIAT SCHOOL DISTRICT 127""                             "
"1","
"
"1"," [17]"
"1"," ""MANSON SCHOOL DISTRICT 19""                              "
"1","
"
"1"," [18]"
"1"," ""CASCADE SCHOOL DISTRICT 228""                            "
"1","
"
"1"," [19]"
"1"," ""STEHEKIN SCHOOL DISTRICT 69""                            "
"1","
"
"1"," [20]"
"1"," ""WENATCHEE SCHOOL DISTRICT 246""                          "
"1","
"
"1"," [21]"
"1"," ""NORTH CENTRAL EDUCATIONAL SERVICE DISTRICT""             "
"1","
"
"1"," [22]"
"1"," ""CAPE FLATTERY SCHOOL DISTRICT 401""                      "
"1","
"
"1"," [23]"
"1"," ""CRESCENT SCHOOL DISTRICT 313""                           "
"1","
"
"1"," [24]"
"1"," ""PORT ANGELES SCHOOL DISTRICT 121""                       "
"1","
"
"1"," [25]"
"1"," ""QUILLAYUTE VALLEY SCHOOL DISTRICT""                      "
"1","
"
"1"," [26]"
"1"," ""SEQUIM SCHOOL DISTRICT 323""                             "
"1","
"
"1"," [27]"
"1"," ""BATTLE GROUND SCHOOL DISTRICT 119""                      "
"1","
"
"1"," [28]"
"1"," ""CAMAS SCHOOL DISTRICT 117""                              "
"1","
"
"1"," [29]"
"1"," ""EVERGREEN SCHOOL DISTRICT 114""                          "
"1","
"
"1"," [30]"
"1"," ""GREEN MOUNTAIN SCHOOL DISTRICT 103""                     "
"1","
"
"1"," [31]"
"1"," ""HOCKINSON SCHOOL DISTRICT 98""                           "
"1","
"
"1"," [32]"
"1"," ""LA CENTER SCHOOL DISTRICT 101""                          "
"1","
"
"1"," [33]"
"1"," ""RIDGEFIELD SCHOOL DISTRICT 122""                         "
"1","
"
"1"," [34]"
"1"," ""VANCOUVER SCHOOL DISTRICT 37""                           "
"1","
"
"1"," [35]"
"1"," ""WASHOUGAL SCHOOL DISTRICT 112-6""                        "
"1","
"
"1"," [36]"
"1"," ""EDUCATIONAL SERVICE DISTRICT 112""                       "
"1","
"
"1"," [37]"
"1"," ""DAYTON SCHOOL DISTRICT 2""                               "
"1","
"
"1"," [38]"
"1"," ""STARBUCK SCHOOL DISTRICT 35""                            "
"1","
"
"1"," [39]"
"1"," ""CASTLE ROCK SCHOOL DISTRICT 401""                        "
"1","
"
"1"," [40]"
"1"," ""KALAMA SCHOOL DISTRICT 402""                             "
"1","
"
"1"," [41]"
"1"," ""KELSO SCHOOL DISTRICT 458""                              "
"1","
"
"1"," [42]"
"1"," ""LONGVIEW SCHOOL DISTRICT 122""                           "
"1","
"
"1"," [43]"
"1"," ""TOUTLE LAKE SCHOOL DISTRICT 130""                        "
"1","
"
"1"," [44]"
"1"," ""WOODLAND SCHOOL DISTRICT 404""                           "
"1","
"
"1"," [45]"
"1"," ""BRIDGEPORT SCHOOL DISTRICT 75""                          "
"1","
"
"1"," [46]"
"1"," ""EASTMONT SCHOOL DISTRICT 206""                           "
"1","
"
"1"," [47]"
"1"," ""MANSFIELD SCHOOL DISTRICT 207""                          "
"1","
"
"1"," [48]"
"1"," ""ORONDO SCHOOL DISTRICT 13""                              "
"1","
"
"1"," [49]"
"1"," ""PALISADES SCHOOL DISTRICT 102""                          "
"1","
"
"1"," [50]"
"1"," ""WATERVILLE SCHOOL DISTRICT 209""                         "
"1","
"
"1"," [51]"
"1"," ""CURLEW CONSOLIDATED SCHOOL DISTRICT 50""                 "
"1","
"
"1"," [52]"
"1"," ""INCHELIUM SCHOOL DISTRICT 70""                           "
"1","
"
"1"," [53]"
"1"," ""KELLER SCHOOL DISTRICT 3""                               "
"1","
"
"1"," [54]"
"1"," ""ORIENT SCHOOL DISTRICT 65""                              "
"1","
"
"1"," [55]"
"1"," ""REPUBLIC SCHOOL DISTRICT 309""                           "
"1","
"
"1"," [56]"
"1"," ""KAHLOTUS SCHOOL DISTRICT 56""                            "
"1","
"
"1"," [57]"
"1"," ""PASCO SCHOOL DISTRICT 1""                                "
"1","
"
"1"," [58]"
"1"," ""STAR SCHOOL DISTRICT 54""                                "
"1","
"
"1"," [59]"
"1"," ""NORTH FRANKLIN SCHOOL DISTRICT J51-162""                 "
"1","
"
"1"," [60]"
"1"," ""POMEROY SCHOOL DISTRICT 110""                            "
"1","
"
"1"," [61]"
"1"," ""COULEE HARTLINE SCHOOL DISTRICT 151""                    "
"1","
"
"1"," [62]"
"1"," ""EPHRATA SCHOOL DISTRICT 165""                            "
"1","
"
"1"," [63]"
"1"," ""GRAND COULEE DAM SCHOOL DISTRICT 301J""                  "
"1","
"
"1"," [64]"
"1"," ""ROYAL SCHOOL DISTRICT 160""                              "
"1","
"
"1"," [65]"
"1"," ""MOSES LAKE SCHOOL DISTRICT 161""                         "
"1","
"
"1"," [66]"
"1"," ""QUINCY SCHOOL DISTRICT 144-101""                         "
"1","
"
"1"," [67]"
"1"," ""SOAP LAKE SCHOOL DISTRICT 156""                          "
"1","
"
"1"," [68]"
"1"," ""WARDEN SCHOOL DISTRICT 146-161""                         "
"1","
"
"1"," [69]"
"1"," ""WILSON CREEK JOINT CONSOLIDATED SCHOOL DISTRICT 167 202"""
"1","
"
"1"," [70]"
"1"," ""WAHLUKE SCHOOL DISTRICT 73""                             "
"1","
"
"1"," [71]"
"1"," ""ABERDEEN SCHOOL DISTRICT 5""                             "
"1","
"
"1"," [72]"
"1"," ""COSMOPOLIS SCHOOL DISTRICT 99""                          "
"1","
"
"1"," [73]"
"1"," ""ELMA SCHOOL DISTRICT 68""                                "
"1","
"
"1"," [74]"
"1"," ""HOQUIAM SCHOOL DISTRICT 28""                             "
"1","
"
"1"," [75]"
"1"," ""MCCLEARY SCHOOL DISTRICT 65""                            "
"1","
"
"1"," [76]"
"1"," ""MONTESANO SCHOOL DISTRICT 66""                           "
"1","
"
"1"," [77]"
"1"," ""OAKVILLE SCHOOL DISTRICT 400""                           "
"1","
"
"1"," [78]"
"1"," ""OCOSTA SCHOOL DISTRICT 172""                             "
"1","
"
"1"," [79]"
"1"," ""QUINALT SCHOOL DISTRICT 97""                             "
"1","
"
"1"," [80]"
"1"," ""SATSOP SCHOOL DISTRICT 104""                             "
"1","
"
"1"," [81]"
"1"," ""TAHOLAH SCHOOL DISTRICT 77""                             "
"1","
"
"1"," [82]"
"1"," ""WISHKAH VALLEY SCHOOL DISTRICT 117""                     "
"1","
"
"1"," [83]"
"1"," ""NORTH BEACH SCHOOL DISTRICT 64""                         "
"1","
"
"1"," [84]"
"1"," ""COUPEVILLE SCHOOL DISTRICT 204""                         "
"1","
"
"1"," [85]"
"1"," ""OAK HARBOR SCHOOL DISTRICT 201""                         "
"1","
"
"1"," [86]"
"1"," ""SOUTH WHIDBEY SCHOOL DISTRICT 206""                      "
"1","
"
"1"," [87]"
"1"," ""BRINNON SCHOOL DISTRICT 46""                             "
"1","
"
"1"," [88]"
